season_name,player_id,player_name,guaranteed_compensation_1,offensive_goals_added_90_proj,offensive_goals_added_90_marcel,offensive_goals_added_combo
2023,aDQ0PnvBQE,Djordje Mihailovic,751875.0,0.01998627849528173,0.0522504431018474,0.036118360798564564
2023,gjMNrbKMKp,Christian Benteke,4182780.0,0.0421888084311448,0.0296253420225741,0.03590707522685945
2023,gOMn6oPAMw,Federico Bernardeschi,6256320.0,0.0673074781036246,0.003016007141213,0.0351617426224188
2023,N6MmoXVxqE,Santiago Rodríguez,612500.0,0.025861437230630502,0.0400804708879864,0.03297095405930845
2023,9Yqd6yrkMv,Sergio Santos,918500.0,0.007201572127529915,0.0576894881166717,0.03244553012210081
2023,315VXyJXQ9,Andrew Gutman,331250.0,0.026526415665879592,0.036962079799455,0.03174424773266729
2023,BLMvlgGAqx,Alex De John,85444.0,0.017311145455580476,0.0454031437679631,0.03135714461177179
2023,Oa5wYKEXQ1,João Paulo,1283330.0,0.004874395841186005,0.0557939164915474,0.030334156166366703
2023,zeQZJ7YgQK,Rudy Camacho,554000.0,0.03734139673117229,0.0221348149887109,0.029738105859941594
2023,eVq3YXGMWO,Danny Wilson,354750.0,0.024044857894953947,0.0347822426350132,0.029413550264983573
2023,vzqozAB5ap,Gustavo Bou,2675000.0,0.027774244904529177,0.0305769306349236,0.02917558776972639
2023,eVq3jyYV5W,Justen Glad,735031.0,0.030867182514817522,0.0269728934809681,0.028920037997892813
2023,KXMekOprq6,Sebastián Driussi,2317000.0,0.023770876190491806,0.033822775486829,0.028796825838660403
2023,0Oq6ENn256,Danny Musovski,93988.0,-0.011474597292338226,0.0680127997251671,0.02826910121641444
2023,raMyAZR2Md,Cristian Roldan,981542.0,0.01586155342684724,0.0403264954240248,0.02809402442543602
2023,eVq3xeNXQW,João Moutinho,263000.0,0.02976688667114704,0.0254240754187687,0.02759548104495787
2023,Vj58lyym58,Emerson Rodríguez,350500.0,-0.0027327490268157627,0.0572011029807635,0.02723417697697387
2023,Vj58zZ2Q8n,Michael Bradley,1500000.0,0.017115073509711178,0.0370247916904205,0.02706993260006584
2023,kRQay0LQKZ,Andy Najar,375000.0,0.014036805941465327,0.0397752266481646,0.026906016294814965
2023,4JMAaRwPMK,Héctor Herrera,5246880.0,0.033972877508707186,0.0192019555830758,0.026587416545891494
2023,KAqB49JMbg,Gareth Bale,2386670.0,0.008766307333496643,0.0436064116885977,0.02618635951104717
2023,p6qbOD1bQ0,Eddie Segura,224000.0,0.007751464378555015,0.0437187235557721,0.025735093967163558
2023,NWMWXylK5l,Matt Hedges,900000.0,0.02535485772918355,0.0255465752933129,0.025450716511248223
2023,a35rKGpLqL,Dániel Sallói,506667.0,0.012634249248439906,0.0368224383296139,0.024728343789026903
2023,ljqE83Y5x0,Anton Tinnerholm,800000.0,-0.0025852892200438713,0.0509378921587128,0.024176301469334464
2023,2vQ1LYxbqr,Paul Arriola,1130000.0,0.015346312841464779,0.0325815959093051,0.02396395437538494
2023,4JMAam67MK,Taxiarchis Fountas,1646000.0,0.02127585062814627,0.026407468540394,0.023841659584270133
2023,2vQ1Nv7LMr,Rándall Leal,965000.0,0.021685662298956396,0.0254636984305242,0.023574680364740298
2023,KAqB9DZX5b,Richie Laryea,1276740.0,0.009753486569735919,0.0356759579966458,0.02271472228319086
2023,9z5k7rej5A,Brandon Vázquez,517500.0,0.026900570391653028,0.018192594335114,0.022546582363383513
2023,BLMvzKKjMx,Andrew Brody,215678.0,0.020416040280183748,0.0245575347458124,0.022486787512998076
2023,9vQ229oLQK,Erik Thommy,1306250.0,0.00600247376217483,0.0388999364518195,0.022451205106997166
2023,Xj5Y6ldEqb,José Antonio Martínez,723000.0,0.02574006277985376,0.0179420266582784,0.02184104471906608
2023,KPqj7daPQ6,DeJuan Jones,370000.0,0.024571365708584203,0.0185554573314451,0.021563411520014654
2023,XVqKeYOKM0,Kai Wagner,581000.0,0.02181104989792878,0.0209599260769422,0.02138548798743549
2023,p6qb0L4M0G,Ruben Gabrielsen,950000.0,0.0279069454636737,0.0144951268739742,0.02120103616882395
2023,gOMnBnmMwN,Johnny Russell,2000000.0,0.008010391130601082,0.0341442748914327,0.021077333011016892
2023,eVq3apWvMW,Pedro Santos,687500.0,0.017658536151488533,0.0237947891748542,0.020726662663171365
2023,Oa5wYLD9Q1,Robin Jansson,581250.0,0.017043340447675907,0.0242572336670675,0.020650287057371704
2023,N6Mm78LWqE,Rafael Czichos,1336670.0,0.026084126539631373,0.014451466395,0.020267796467315687
2023,2vQ1XX0qrA,Domenico Criscito,1510000.0,0.019029515525086964,0.0205790685022946,0.019804292013690782
2023,OlMl9GgN5L,Nathan,691250.0,0.02421487333969234,0.0153024760976999,0.01975867471869612
2023,KAqBjWZBqb,Jonathan Osorio,1026250.0,0.008840427602469633,0.0299868716688864,0.019413649635678015
2023,jYQJ129ZqG,Boris Sekulic,668900.0,0.009955323133083735,0.0288368598356427,0.019396091484363217
2023,e7Mz913GQr,Aaron Long,1080000.0,0.012948331941392164,0.0247650788209688,0.01885670538118048
2023,jYQJa3zDqG,Jhon Durán,167000.0,0.004572699202952829,0.0327168575463193,0.018644778374636062
2023,XVqKeBkKM0,Jacob Shaffelburg,136500.0,-0.0035914604874416924,0.0398035044116616,0.018106021962109954
2023,Xj5Y8R7AMb,Cristian Arango,683000.0,0.005746459185402028,0.0299081217988701,0.017827290492136064
2023,p6qbeZ1p50,Robin Lod,952496.0,0.014910472247245172,0.0206325258598396,0.017771499053542385
2023,Pk5L1Gk7qO,Carlos Salcedo,2351000.0,0.03022560029366806,0.0049992873388643,0.01761244381626618
2023,wvq9gPmNMW,Jack Elliott,793750.0,0.021221263651918204,0.0132720128014768,0.017246638226697503
2023,NPqxmgXkQ9,Daniel Steres,468750.0,0.010985764357495814,0.0233754668353576,0.017180615596426706
2023,aDQ0avK3ME,Steve Birnbaum,762500.0,0.011593449692783404,0.0223827618667673,0.016988105779775352
2023,wvq9gNglMW,Thomas Edwards,422481.0,0.01988430763987542,0.0133718675885172,0.01662808761419631
2023,OlMleawP5L,Carlos Terán,255440.0,0.012739334944190309,0.0198415183686514,0.016290426656420855
2023,gpMOpB15zy,Fredy Montero,110000.0,-0.005215992663982594,0.0374520796818097,0.016118043508913552
2023,zeQZX6OY5K,Diego Palacios,510000.0,0.021745628432998952,0.0102296471500315,0.015987637791515227
2023,4wM4JmKAqj,Santiago Moreno,344576.0,0.014360255490709057,0.0175571268200289,0.01595869115536898
2023,vzqorGW75a,Gastón Brugman,1409000.0,0.00699167820863311,0.0247027013044823,0.015847189756557706
2023,gpMOorbDMz,Juan Sánchez,483500.0,0.01908426121271875,0.0124559848157643,0.015770123014241525
2023,vzqo7joZqa,Teenage Hadebe,1179180.0,0.01728542345718101,0.0140888595345488,0.015687141495864906
2023,a35rK9XoqL,Jefferson Savarino,2224290.0,0.026746338953308302,0.0042038933366869,0.015475116144997601
2023,jYQJzWGyQG,Miles Robinson,737500.0,0.0055159870014850464,0.0252080144229223,0.015362000712203672
2023,2vQ1N6yLMr,Giacomo Vrioni,1747500.0,-0.0014348841238791387,0.031058554346289,0.01481183511120493
2023,0x5gvyXM7O,Jonathan Mensah,1140670.0,0.012776870154555956,0.0166674957953865,0.014722182974971229
2023,xW5prK4BQg,Ariel Lassiter,230280.0,-0.0015388630573762944,0.0296193800091896,0.014040258475906654
2023,jYQJa7wWqG,Gabriel Pereira,624500.0,0.005378576503976102,0.0223893009726453,0.0138839387383107
2023,gOMnR0BmMw,Erik Holt,125000.0,0.0008268360381217012,0.0267871781684269,0.0138070071032743
2023,KAqBNEpWqb,Leonardo Campana,135680.0,0.0036637527590484744,0.0238551613295925,0.013759457044320487
2023,Pk5Lgax7MO,Robbie Robinson,185000.0,-0.0025395163332916307,0.0295935682151558,0.013527025940932084
2023,2lqRRZy2qr,Ilie Sánchez,1150000.0,-0.0003032121424962758,0.0263136286251412,0.013005208241322463
2023,a35rKYrAqL,Aaron Herrera,795220.0,0.014610131332168338,0.0097679765711499,0.012189053951659118
2023,vzqo4GNQap,Graham Zusi,450000.0,-0.00028380727193142753,0.0241056764281557,0.011910934578112136
2023,KAqBjYjvqb,Derrick Williams,821458.0,0.012437564502568397,0.0113473226454763,0.01189244357402235
2023,eVq3zwj5WO,Christian Fuchs,375000.0,0.008065826973626471,0.0153087476381399,0.011687287305883184
2023,2lqRk3NWQr,Kyle Duncan,293610.0,0.002689300345340215,0.0206051675878536,0.011647233966596907
2023,vzqo71rBqa,Auston Trusty,890292.0,0.014363800890135314,0.0088222538434253,0.011593027366780306
2023,odMXRLKWqY,Claudio Bravo,323310.0,0.020864391995216156,0.0011422535335484,0.011003322764382277
2023,XVqKYWG2M0,Alejandro Pozuelo,4693000.0,0.019625084136797866,0.0018827486275177,0.010753916382157783
2023,Xj5Y44KGMb,Adilson Malanda,278083.0,0.00917902017297577,0.0121396233008794,0.010659321736927584
2023,OlMlnxlDqL,Tristan Blackmon,401208.0,0.009144108022173586,0.011096977427831,0.010120542725002294
2023,jYQJ1PaVqG,Antônio Carlos,925000.0,0.008605729468993873,0.011260343783999,0.009933036626496437
2023,vzqo7j3Jqa,Niko Hansen,219400.0,-0.021549077944587613,0.0404269930291335,0.009438957542272945
2023,jYQJaaBdqG,Jack McGlynn,91400.0,-0.013393184493674696,0.0305476501703918,0.008577232838358553
2023,9z5k71be5A,Dave Romney,475000.0,0.012176566109785842,0.0049420811043285,0.00855932360705717
2023,4wM42Belqj,Marco Delgado,726250.0,0.007209165669904297,0.0087706653828302,0.007989915526367249
2023,XVqKejm0M0,John Tolkin,105000.0,0.01136450863494549,0.0040996518199438,0.007732080227444644
2023,0x5gXlrq7O,Roger Espinoza,300000.0,-0.009566937512391075,0.0235916173331904,0.007012339910399663
2023,raMyyJaAMd,Paul Marie,156375.0,2.6522871922332256e-05,0.0138688601612098,0.006947691516566066
2023,2lqRpEnMr0,Franco Jara,3227000.0,0.0006411323352263285,0.0126835704058244,0.006662351370525364
2023,jYQJamlEqG,Bongokuhle Hlongwane,580000.0,0.0037801031142083007,0.0082214721071605,0.0060007876106844
2023,zeQZJaarQK,Erik Godoy,550000.0,-0.0006221591759801616,0.0123268259086996,0.005852333366359719
2023,gjMNvrO4MK,Steven Moreira,632708.0,0.006500824409234574,0.0051790241965331,0.005839924302883837
2023,0x5gP3gXq7,Matt Miazga,1464000.0,0.011688884202151478,-0.0001097333418984,0.005789575430126539
2023,Vj58WXb2M8,Olivier Mbaizo,367343.0,-0.004784126747122898,0.0154296917957627,0.005322782524319901
2023,EGMPlOjkMa,Felipe Mora,955000.0,-0.024169829223718572,0.0340083356840722,0.004919253230176815
2023,xW5pro36Qg,Sergio Córdova,696000.0,0.0003469603028723126,0.0087309158514112,0.004538938077141757
2023,KXMekg02q6,Xavier Arreaga,700000.0,0.011666629759261611,-0.0028599852144959,0.004403322272382855
2023,wvq9eY8YqW,Robert Voloder,427860.0,0.00017985237967864907,0.0085289836756634,0.004354418027671025
2023,eVq3jJV65W,Sega Coulibaly,457000.0,0.004232589404534399,0.0043951766552653,0.004313883029899849
2023,aDQ0NjkG5E,Gabriele Corbo,120192.0,0.0004354518605261936,0.0078612644006771,0.004148358130601647
2023,9z5karAKQA,Nick Hagglund,84000.0,-0.0008163551087281753,0.0087967272300359,0.003990186060653863
2023,xW5pxRGB5g,Thiago Martins,1962000.0,0.013739327003439028,-0.0058391990968468,0.003950063953296114
2023,0Oq6bAPq6D,Douglas Costa,4508330.0,0.026058188442328968,-0.0182005202399245,0.003928834101202233
2023,9vQ22jRLQK,Daniel Lovitz,498750.0,0.0012205868113052461,0.0062989472743402,0.003759767042822723
2023,0Oq63JA7Q6,Wyatt Omsberg,157000.0,0.006802288255263586,0.0004630048058709,0.003632646530567243
2023,2lqRknk2Qr,Yeimar Gómez Andrade,719092.0,0.0063854024687528665,0.0001277117688091,0.003256557118780983
2023,eVq3Z3D5WO,Giorgio Chiellini,1075000.0,-0.003043295529689377,0.0093974936791275,0.0031770990747190617
2023,KAqBNL8mqb,Nathan Harriel,107500.0,-0.0013325911150605906,0.0058192657984014,0.002243337341670405
2023,wvq9p10l5W,Yimmi Chará,1803000.0,0.005737297890827138,-0.0014994730911226,0.002118912399852269
2023,eV5D0G2Z5K,Alvas Powell,167000.0,-0.003003917573956313,0.0071014711386059,0.0020487767823247935
2023,7VqGjZZA5v,Brent Kallman,168000.0,-0.006282758835368633,0.0100271222113627,0.0018721816879970331
2023,XVqKeEmBM0,Facundo Torres,953200.0,0.008939598625616252,-0.0055363225801908,0.001701638022712726
2023,raMyAZyBMd,Nicholas DePuy,231000.0,8.354909160506949e-05,0.0027714493582284,0.0014274992249167348
2023,2lqRkPknQr,Tommy Thompson,280000.0,-0.017235027128474818,0.0200767887374972,0.0014208808045111914
2023,0x5g2xoXM7,Raheem Edwards,307500.0,0.0011210923880415388,0.0008591101484272,0.0009901012682343694
2023,wvq9p9y15W,Alan Benítez,437250.0,-0.014446568887309183,0.0163187818141453,0.000936106463418059
2023,odMXRO3xqY,Lalas Abubakar,272125.0,0.0016438642734952057,8.020622174905642e-05,0.0008620352476221311
2023,Xj5Y6bvaqb,Rayan Raveloson,855025.0,-0.014026844096168983,0.0156856516899008,0.0008294037968659095
2023,BLMvXJOqxe,Shea Salinas,280000.0,-0.030804255375582172,0.0317943847417839,0.000495064683100864
2023,gOMn66nAMw,Alexander Ring,1640000.0,-0.0027693608126150918,0.0037203411150286,0.0004754901512067542
2023,315Vz8n59x,Ola Kamara,1520000.0,-0.001276511342724036,0.0019684968556592,0.000345992756467582
2023,ljqEj8WNQx,Andrew Farrell,443750.0,0.006497901823544023,-0.0065438853144222,-2.299174543908848e-05
2023,OlMlrpyAqL,Lucas Cavallini,1462500.0,-0.004810873595275322,0.0034809555494972,-0.0006649590228890612
2023,9YqdoZeR5v,Alistair Johnston,445625.0,0.0012989054963531508,-0.0027503706656112,-0.0007257325846290246
2023,odMX7aKWQY,Marinos Tzionis,612500.0,-0.012409908515991679,0.0102026451359684,-0.0011036316900116397
2023,eV5DL18a5K,Jakob Glesnes,739063.0,-0.003120221189404731,0.0007916625082524,-0.0011642793405761654
2023,BLMv7ZBA5x,Álvaro Barreal,350000.0,0.0010406374633081684,-0.003568778755813,-0.001264070646252416
2023,ljqE2eaAQx,Guzmán Corujo,633500.0,0.0011145469717566883,-0.0037819771912989,-0.001333715109771106
2023,4JMAoJgYqK,Cade Cowell,635364.0,-0.007461606464717826,0.0046561087157717,-0.001402748874473063
2023,Xj5YLGRGMb,Javain Brown,97481.0,0.0007769623628128483,-0.003750240428069,-0.001486639032628076
2023,2lqRR8gnqr,Jean Mota,805000.0,-0.006173319313955832,0.0031672638696993,-0.001503027722128266
2023,9Yqd6zJLMv,Marcos López,440250.0,-0.002317810838344753,-0.0007252459424711,-0.0015215283904079265
2023,xW5pxaa95g,Jesús David Murillo,509500.0,-0.0008352032173200019,-0.0026513801665611,-0.001743291691940551
2023,KPqjodW4Q6,Dairon Asprilla,352500.0,-0.00593743479405635,0.002419627047994,-0.0017589038730311752
2023,2lqRR4Rxqr,Lewis Morgan,653125.0,-0.0012401650563621785,-0.0026200639149354,-0.0019301144856487893
2023,KPqjnyNq6v,Damir Kreilach,1762570.0,-0.009821739013046192,0.0058497768609343,-0.001985981076055946
2023,NPqxmbKZQ9,Franco Fragapane,257496.0,-0.010572642835861023,0.0055230458069482,-0.0025247985144564115
2023,zeQZ7D3xMK,Patryk Klimala,1135000.0,-0.01309029849522651,0.0077236460324528,-0.0026833262313868548
2023,EGMPZOJVqa,Alan Velasco,1305000.0,0.0066215710072779505,-0.0121887611554178,-0.0027835950740699245
2023,NWMWeDYqlz,Nicolás Lodeiro,3256670.0,0.01778443814377223,-0.0234050100164741,-0.002810285936350935
2023,KAqBjOz4qb,Brad Smith,591250.0,-0.005013593367801375,-0.0006300729463857,-0.002821833157093537
2023,4wM4JGblqj,Sean Nealis,196875.0,0.00286355519916553,-0.0088301391136648,-0.0029832919572496354
2023,4JMAaoa7MK,Héctor Jiménez,200000.0,-0.018328508133624202,0.0122564394425087,-0.0030360343455577508
2023,gOMnlrDeqw,George Campbell,98000.0,0.0020813258163580126,-0.0082418359382648,-0.003080255060953394
2023,Xj5Y68Olqb,Daniel Gazdag,586250.0,0.0018851741801941355,-0.0083148527134757,-0.003214839266640782
2023,e7MzXrOqr0,Víctor Vázquez,440000.0,-0.01779919586885016,0.0113568788659227,-0.003221158501463729
2023,vzqo7onNqa,Zachary Brault-Guillard,319375.0,-0.01991381988313408,0.0133110653868547,-0.0033013772481396897
2023,aDQ0l8j3QE,Vuk Latinovich,85444.0,-0.009597338847679828,0.0028360114608846,-0.003380663693397614
2023,ljqELmeo5x,Ousseni Bouda,96500.0,-0.029163288359913518,0.0222676585380829,-0.003447814910915309
2023,0x5gLEGRq7,Oskar Aegren,65500.0,-0.0029900666770303758,-0.0042713829244438,-0.003630724800737088
2023,7vQ7Bmj8qD,Nicolás Acevedo,254800.0,-0.005394404958263734,-0.0019510862893426,-0.003672745623803167
2023,Xj5Y87GAMb,Yordy Reyna,797500.0,-0.013508190407450285,0.005945899529633,-0.0037811454389086426
2023,0x5g2pW7M7,Shaquell Moore,779400.0,-0.0034299637231380714,-0.0049616117352408,-0.004195787729189436
2023,eV5DLDVJ5K,Eryk Williamson,550000.0,-0.03545223678694674,0.0270168680058256,-0.004217684390560571
2023,jYQJad7DqG,Siad Haji,129000.0,-0.023085443268854887,0.014442303908995,-0.004321569679929944
2023,aDQ0PGdGQE,Handwalla Bwana,140000.0,-0.022356412945292038,0.0134462071536332,-0.004455102895829419
2023,EGMPxA0MaY,Alexandre Pato,400000.0,-0.010801043849124186,0.0015843293941286,-0.004608357227497793
2023,9YqdkXVO5v,Cristian Tello,1725070.0,-0.01172016793916922,0.0022930267549132,-0.00471357059212801
2023,BLMv7L435x,Andrés Reyes,469375.0,-0.007606177393734463,-0.002647057939445,-0.005126617666589731
2023,ljqE2PwVQx,Memo Rodríguez,310935.0,-0.021341967289579458,0.0110294779145234,-0.005156244687528028
2023,0x5gZDPM7O,Kei Kamara,94000.0,-0.008903326509030649,-0.0015851135263517,-0.005244220017691174
2023,vzqodD8ZQa,Arquimides Ordonez,69037.0,-0.019629951061216126,0.0090949829250359,-0.005267484068090113
2023,7vQ73orEQD,DeAndre Yedlin,848750.0,-0.0037709341170971203,-0.0068411949856705,-0.00530606455138381
2023,Vj58YwDDq8,Justin Meram,468750.0,-0.009098498827300548,-0.0016734146312274,-0.005385956729263974
2023,KAqBNnYXqb,Malte Amundsen,308700.0,-0.006582485370743881,-0.004275727516586,-0.00542910644366494
2023,vzqoJzL75a,Nicholas Markanich,65500.0,-0.025678933750127017,0.0146965291574496,-0.0054912022963387085
2023,0Oq63P32Q6,Nkosi Burgess,197950.0,-0.009257851057989066,-0.0019249747836996,-0.005591412920844333
2023,e7Mz9DgGQr,Jack Price,725000.0,-0.020003400400795526,0.0087474640097235,-0.005627968195536013
2023,7vQ73NxYQD,Kelyn Rowe,275000.0,-0.018874414275131243,0.007489209291798,-0.005692602491666622
2023,2lqRjkEJqr,Logan Ndenbe,396125.0,-0.0021448556964388105,-0.0094155620352941,-0.005780208865866455
2023,9vQ22pVaQK,Matt Polster,353437.0,-0.017559858552948497,0.0059824905701641,-0.0057886839913921986
2023,XVqKYGbWM0,Bobby Wood,1018160.0,-0.015749097386941843,0.0038533629101208,-0.005947867238410521
2023,N6MmWAYwqE,Noel Buck,65500.0,-0.022995895410571898,0.0108682335608243,-0.006063830924873799
2023,7vQ7rvNDqD,Cristian Dájome,815625.0,-0.010391772305149857,-0.0017884829883846,-0.006090127646767229
2023,BLMvly1Oqx,Milos Degenek,812000.0,-0.0019680184549512054,-0.010347046778703,-0.006157532616827103
2023,N6MmeKWLME,Brooks Lennon,500000.0,-0.008973233440844403,-0.0038086107392822,-0.006390922090063302
2023,BLMv7DLA5x,Darren Yapi,76333.0,-0.023251934894517646,0.0102708497239238,-0.006490542585296923
2023,gOMnYzdxQw,Tsiki Ntsabeleng,65500.0,-0.030371424667194925,0.0172225718084751,-0.0065744264293599135
2023,7VqG376xqv,Thorleifur Úlfarsson,77699.0,-0.017871745890460294,0.0046767449810274,-0.006597500454716447
2023,wvq9g7AaMW,Tim Parker,1037500.0,-0.0035769288957529614,-0.0097585153595444,-0.006667722127648681
2023,Vj58w7RmM8,Alex Roldan,232500.0,-0.0044746409803753245,-0.0088985138781803,-0.006686577429277812
2023,vzqodgRYQa,Ibrahim Sunusi,291250.0,-0.02935673657094373,0.0158467493954307,-0.006754993587756516
2023,gpMOzy4nQz,Damion Lowe,268333.0,-0.004416191380201892,-0.0103049690935803,-0.007360580236891096
2023,9vQ22BR7QK,Jesús Ferreira,1499000.0,0.00906485994970241,-0.0238660246055634,-0.007400582327930495
2023,4wM4a9Gl5j,Adalberto Carrasquilla,469132.0,-0.02047559229920241,0.0052661115446618,-0.007604740377270306
2023,kRQabOZYMK,Tyler Blackett,840000.0,-0.006017839565801606,-0.009473198652338,-0.007745519109069803
2023,e7MzAxyGQr,Henry Kessler,170000.0,-0.0028923339738134105,-0.0127133569202955,-0.007802845447054455
2023,aDQ0LoylQE,Griffin Dorsey,144000.0,-0.012913302193761739,-0.0027099586816428,-0.007811630437702269
2023,p6qboeJDQ0,Damian Rivera,84000.0,-0.02187967001068321,0.0056023096197959,-0.008138680195443657
2023,9z5kamgdQA,Jimmy Medranda,210000.0,-0.02517021430128514,0.0087780893907035,-0.00819606245529082
2023,0Oq6l8YgM6,Romain Métanire,819250.0,-0.04642908388482828,0.0298283756175908,-0.008300354133618742
2023,raMyAGEBMd,Fafa Picault,600000.0,-0.01567064690998062,-0.0010905866988306,-0.008380616804405609
2023,xW5pbAlQg1,Maxime Chanot,700000.0,-0.014342861575059757,-0.0025957422618339,-0.008469301918446828
2023,gpMOa6zrqz,Derrick Etienne,175000.0,-0.00520281557609268,-0.0121114574535914,-0.00865713651484204
2023,p6qbOkywQ0,Pablo Ruiz,523500.0,-0.008653502856742629,-0.0087805819588966,-0.008717042407819614
2023,KPqjKWmyQ6,James Igbekeme,408281.0,-0.018496736575961348,0.0010454435567528,-0.008725646509604274
